"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","moduleColor","Day"
"1","GO:0006810",1.60166500613781e-07,0.999999982685284,12,448,"transport","BP","blue","Day2"
"2","GO:0009056",2.79510105776089e-05,0.999994408695483,12,739,"catabolic process","BP","blue","Day2"
"3","GO:0008150",3.49182575184825e-05,0.999992276519056,13,894,"biological_process","BP","blue","Day2"
"4","GO:0005975",0.00237379911328721,0.999430373863307,8,564,"carbohydrate metabolic process","BP","blue","Day2"
"5","GO:0042592",0.00387107342040974,0.999375408122608,5,251,"homeostatic process","BP","blue","Day2"
"6","GO:0006091",0.00441570196369049,0.999266522664515,5,216,"generation of precursor metabolites and energy","BP","blue","Day2"
"7","GO:0071554",0.0198424382923816,0.998680516406862,2,32,"cell wall organization or biogenesis","BP","blue","Day2"
"8","GO:0006629",0.0259470403546861,0.991368557980477,7,708,"lipid metabolic process","BP","blue","Day2"
"9","GO:0005576",7.39463958781347e-11,1,18,405,"extracellular region","CC","blue","Day2"
"10","GO:0005764",0.024561034070215,0.999726985000886,1,10,"lysosome","CC","blue","Day2"
"11","GO:0005773",0.0342070247375201,0.999451817107992,1,14,"vacuole","CC","blue","Day2"
"12","GO:0005618",0.0393537422990775,0.999411463422582,1,4,"cell wall","CC","blue","Day2"
"13","GO:0008233",1.11993733555067e-16,1,29,1210,"peptidase activity","MF","blue","Day2"
"14","GO:0030234",1.49354591670171e-05,0.999996742468038,14,669,"enzyme regulator activity","MF","blue","Day2"
"15","GO:0008289",0.0210629346010989,0.994855870204399,5,426,"lipid binding","MF","blue","Day2"
"16","GO:0016810",0.0487030970575074,0.990730847218828,3,159,"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds","MF","blue","Day2"
