"","time_point","module","Log_pvalue_adj","count","Rich_factor","Description"
"1","Day 22 spat","red",1.53,11,0.058,"Endocytosis"
"2","Day 22 spat","red",1.35,2,0.053,"beta-Alanine metabolism"
"3","Day 22 spat","red",1.35,2,0.035,"Viral life cycle - HIV-1"
"4","Day 22 spat","salmon",1.53,3,0.097,"Fatty acid elongation"
"5","Day 22 spat","salmon",2.26,9,0.065,"Protein processing in endoplasmic reticulum"
"6","Day 22 spat","salmon",1.35,3,0.038,"Various types of N-glycan biosynthesis"
"7","Day 22 spat","tan",1.53,5,0.034,"Motor proteins"
"8","Day 22 spat","green",6.69,39,0.32,"Ribosome"
"9","Day 22 spat","green",1.35,2,0.071,"Autophagy - other"
"10","Day 22 spat","turquoise",1.5,10,0.24,"Proteasome"
"11","Day 22 spat","turquoise",1.53,27,0.2,"Spliceosome"
"12","Day 22 spat","turquoise",1.77,8,0.14,"Cysteine and methionine metabolism"
"13","Day 22 spat","turquoise",1.35,1,0.14,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"14","Day 22 spat","turquoise",1.53,4,0.085,"Valine, leucine and isoleucine degradation"
"15","Day 22 spat","turquoise",1.35,11,0.08,"Protein processing in endoplasmic reticulum"
"16","Day 22 spat","turquoise",1.35,1,0.059,"Arginine biosynthesis"
"17","Day 22 spat","turquoise",1.35,2,0.053,"beta-Alanine metabolism"
"18","Day 22 spat","turquoise",1.5,2,0.05,"Alanine, aspartate and glutamate metabolism"
"19","Day 22 spat","turquoise",1.5,4,0.048,"Arginine and proline metabolism"
"20","Day 22 spat","turquoise",1.35,1,0.04,"Phenylalanine metabolism"
"21","Day 22 spat","turquoise",1.35,1,0.029,"Tyrosine metabolism"
